State_Name,District_Name,Year,T2M,RH2M,PRECTOTCORR,NDVI,Crop,Yield
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,bajra,1.3837670187677125
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,cotton(lint),0.2166666666666666
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,dry ginger,3.0
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,jowar,1.1372781065088755
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,maize,1.818181818181818
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,other kharif pulses,0.518324607329843
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,rice,1.8931860036832413
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,sesamum,0.1711711711711711
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,sugarcane,53.848314606741575
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,sweet potato,13.655737704918034
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,barley,2.4115456238361266
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,garlic,4.384615384615385
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,gram,0.8315400674482094
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,masoor,0.9048519218651544
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,onion,19.19047619047619
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,other  rabi pulses,0.9669811320754716
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,potato,23.258003364216485
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,rapeseed &mustard,1.258551067212584
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,turmeric,3.0
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,wheat,2.7699190524469337
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,maize,1.2
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,onion,11.644444444444444
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,coriander,0.5230769230769231
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,dry chillies,0.95
uttar pradesh,agra,2016,26.95371584699452,42.14685792349726,771.7599999999998,0.3582207536529091,guar seed,0.8378378378378378
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,arhar/tur,1.125678820791311
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,bajra,1.2526339088092076
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,cotton(lint),0.2733333333333333
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,dry chillies,0.9649122807017544
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,guar seed,0.839572192513369
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,jowar,0.6203703703703703
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,maize,2.27
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,moong(green gram),0.1964285714285714
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,rice,1.9806451612903224
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,sesamum,0.154127100073046
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,sugarcane,52.530364372469634
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,sweet potato,13.464516129032258
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,urad,0.4360902255639097
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,barley,2.6536808540135866
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,coriander,0.5797101449275363
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,gram,1.36028968014484
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,masoor,0.7249544626593807
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,onion,13.9811320754717
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,other  rabi pulses,0.9395017793594306
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,potato,25.166006972659837
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,rapeseed &mustard,1.402210000760321
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,wheat,3.153938122551968
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,maize,1.45
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,moong(green gram),0.7543859649122807
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,onion,16.444444444444443
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,sunflower,2.833333333333333
uttar pradesh,agra,2017,27.21909589041097,39.360767123287694,454.05999999999983,0.3067763377880468,urad,0.5
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,arhar/tur,0.7832599118942731
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,bajra,1.5711993895937473
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,cotton(lint),0.2068965517241379
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,dry chillies,1.0
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,groundnut,0.75
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,guar seed,0.8404255319148937
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,jowar,0.989010989010989
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,maize,2.338235294117647
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,moong(green gram),0.3571428571428571
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,rice,2.1989942528735638
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,sannhamp,0.3167701863354037
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,sesamum,0.1644951140065146
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,sugarcane,51.145348837209305
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,sweet potato,12.285714285714286
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,urad,0.5387596899224806
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,barley,2.9525302283922974
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,coriander,0.5945945945945946
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,garlic,5.888888888888889
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,gram,1.0063938618925832
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,masoor,0.8810198300283286
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,onion,11.71830985915493
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,peas & beans (pulses),1.205128205128205
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,potato,24.130997450359267
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,rapeseed &mustard,1.5701114503587168
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,wheat,3.2929964303849277
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,maize,1.4915254237288136
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,moong(green gram),0.5686274509803921
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,rice,2.185185185185185
uttar pradesh,agra,2018,26.341506849315067,46.32767123287667,857.9799999999996,0.3883664223612259,urad,1.0
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,arhar/tur,0.6631701631701632
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,bajra,1.5728479957566113
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,cotton(lint),0.1671732522796352
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,dry chillies,0.8777777777777778
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,groundnut,0.625
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,guar seed,0.8351063829787234
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,jowar,0.9541666666666668
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,maize,1.85
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,moong(green gram),0.144927536231884
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,rice,1.7580980066445182
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,sannhamp,0.1851851851851851
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,sesamum,0.1040794979079497
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,sugarcane,43.20360824742268
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,sweet potato,13.60377358490566
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,urad,0.3815789473684211
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,barley,2.997385419870809
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,coriander,0.5555555555555556
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,garlic,5.346153846153846
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,gram,0.8268506900878294
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,masoor,0.8034557235421166
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,onion,17.17391304347826
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,peas & beans (pulses),1.2818791946308723
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,potato,25.13300742350172
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,rapeseed &mustard,1.437753515413737
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,wheat,3.1829989646759
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,maize,1.4567901234567902
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,moong(green gram),0.8757763975155279
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,onion,14.0
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,rice,1.7714285714285714
uttar pradesh,agra,2019,26.030219178082195,50.75860273972602,698.9,0.3326725428837854,urad,1.0
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,arhar/tur,0.6837782340862423
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,bajra,1.7717767016721802
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,cotton(lint),0.1798561151079136
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,dry chillies,0.8735632183908046
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,groundnut,1.0
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,guar seed,0.8342245989304813
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,jowar,0.9895833333333334
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,maize,2.142857142857143
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,moong(green gram),0.4722222222222222
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,rice,2.1678949792722246
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,sesamum,0.1968649147072383
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,sugarcane,50.90184049079755
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,sweet potato,12.314917127071825
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,urad,0.6727272727272727
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,barley,3.333875956373108
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,gram,1.9446343130553656
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,masoor,0.8808664259927798
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,onion,18.41379310344828
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,peas & beans (pulses),2.382608695652174
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,potato,26.46899813628604
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,rapeseed &mustard,1.7559904386186524
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,wheat,3.7034802885033167
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,maize,1.4666666666666666
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,moong(green gram),0.6850152905198776
uttar pradesh,agra,2020,26.19669398907103,46.16226775956282,510.4000000000001,0.3668964841478498,urad,0.8
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,arhar/tur,0.880801687763713
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,bajra,2.110751002654917
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,cotton(lint),0.2670454545454545
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,dry chillies,0.8296296296296296
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,groundnut,1.0
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,guar seed,0.8217054263565892
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,jowar,0.7709003215434084
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,maize,2.514705882352941
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,moong(green gram),0.4227642276422764
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,rice,2.498958953004164
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,sesamum,0.2168837000449034
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,sugarcane,47.47572815533981
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,sweet potato,12.991803278688524
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,urad,0.6680327868852459
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,barley,3.3092520888526598
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,coriander,0.5512820512820513
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,garlic,5.159090909090909
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,gram,1.5610079575596818
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,masoor,1.928308823529412
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,onion,22.873563218390803
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,peas & beans (pulses),1.6576086956521738
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,potato,23.49000393933425
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,rapeseed &mustard,1.7122252101472442
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,wheat,3.896999814574448
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,maize,1.653958944281525
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,moong(green gram),0.6836734693877551
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,onion,11.676923076923076
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,rice,2.5
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,sunflower,1.5
uttar pradesh,agra,2021,25.944027397260275,51.01701369863012,852.2099999999997,0.3739386951462229,urad,1.25
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,arhar/tur,1.1255656108597285
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,bajra,2.1470770876097496
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,cotton(lint),0.2677238805970149
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,dry chillies,0.8028776978417266
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,groundnut,1.0
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,guar seed,0.8114285714285714
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,jowar,1.094488188976378
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,maize,2.794520547945205
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,moong(green gram),0.5074626865671642
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,rice,2.5239032620922384
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,sesamum,0.1866666666666666
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,sugarcane,45.35353535353536
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,sweet potato,12.951048951048952
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,urad,0.6627906976744186
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,barley,3.2546462341049884
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,coriander,0.5294117647058824
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,garlic,5.2
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,gram,1.8017510944340211
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,masoor,1.968503937007874
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,onion,23.0
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,peas & beans (pulses),2.0707070707070705
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,potato,25.358005690867767
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,rapeseed &mustard,1.903434223816656
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,wheat,3.831965542038268
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,maize,1.843373493975904
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,moong(green gram),0.8940092165898618
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,onion,9.491228070175438
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,rice,2.5405405405405403
uttar pradesh,agra,2022,26.2357260273973,52.310931506849336,775.5800000000003,0.392834390392515,urad,1.0
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,arhar/tur,1.2620837808807734
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,bajra,2.4020744923664767
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,cotton(lint),0.2705718270571827
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,dry chillies,0.8075117370892019
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,guar seed,0.8211382113821138
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,jowar,0.8969072164948454
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,maize,2.706896551724138
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,moong(green gram),0.3177570093457944
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,rice,2.586008514555287
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,sannhamp,0.3333333333333333
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,sesamum,0.1078701155751238
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,sugarcane,47.9921568627451
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,sweet potato,13.215328467153284
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,urad,0.4465116279069767
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,barley,3.384672480979773
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,coriander,0.55
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,garlic,5.862068965517241
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,gram,1.8829707426856717
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,masoor,0.9601226993865032
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,onion,20.357142857142858
uttar pradesh,agra,2023,25.901095890410968,51.30161643835618,687.78,0.3872860653140245,peas & beans (pulses),2.191489361702128
